304216,-0.00,0.97,0.00,-1.16,-1.16,-0.50,89.82,0.10,0.13
307816,-0.00,0.97,0.00,-1.07,-1.15,-0.47,89.87,0.10,0.06
311426,-0.00,0.97,0.00,-0.95,-1.05,-0.38,89.91,0.07,0.01
315033,-0.00,0.97,-0.00,-0.82,-0.95,-0.27,89.90,0.09,-0.01
318630,-0.00,0.97,-0.00,-0.75,-0.85,-0.18,89.87,0.04,-0.12
322236,0.00,0.97,-0.00,-0.67,-0.72,-0.03,89.80,-0.01,-0.19
325833,0.00,0.97,-0.00,-0.61,-0.60,0.12,89.76,-0.09,-0.22
329443,0.00,0.97,-0.00,-0.60,-0.49,0.21,89.66,-0.16,-0.29
333069,0.00,0.97,-0.01,-0.58,-0.34,0.37,89.61,-0.20,-0.32
336684,0.00,0.97,-0.01,-0.56,-0.20,0.46,89.54,-0.29,-0.34
340289,0.01,0.97,-0.01,-0.58,-0.11,0.55,89.45,-0.37,-0.39
343906,0.01,0.97,-0.01,-0.63,-0.03,0.56,89.40,-0.40,-0.43
347516,0.01,0.98,-0.01,-0.67,-0.02,0.56,89.33,-0.52,-0.42
351113,0.01,0.98,-0.01,-0.76,-0.06,0.52,89.22,-0.62,-0.46
354723,0.01,0.98,-0.01,-0.87,-0.08,0.44,89.14,-0.67,-0.52
358332,0.01,0.98,-0.01,-0.98,-0.08,0.40,89.02,-0.80,-0.54
361936,0.02,0.97,-0.01,-1.18,-0.06,0.26,88.93,-0.89,-0.57
365550,0.02,0.97,-0.01,-1.39,-0.03,0.12,88.86,-0.98,-0.57
369156,0.02,0.97,-0.01,-1.56,0.02,0.00,88.76,-1.09,-0.57
372762,0.02,0.97,-0.01,-1.77,0.03,-0.20,88.72,-1.12,-0.59
376375,0.02,0.97,-0.01,-2.03,0.11,-0.40,88.69,-1.12,-0.65
380042,0.02,0.97,-0.01,-2.18,0.15,-0.58,88.64,-1.16,-0.67
383720,0.02,0.97,-0.01,-2.43,0.18,-0.82,88.69,-1.15,-0.62
387332,0.02,0.97,-0.01,-2.70,0.26,-1.08,88.73,-1.10,-0.60
390938,0.02,0.97,-0.01,-2.90,0.31,-1.28,88.76,-1.06,-0.62
394550,0.02,0.97,-0.01,-3.15,0.34,-1.53,88.84,-0.98,-0.60
398168,0.02,0.97,-0.01,-3.45,0.34,-1.77,88.91,-0.92,-0.56
401795,0.01,0.98,-0.01,-3.66,0.31,-1.95,89.06,-0.79,-0.49
405413,0.01,0.98,-0.01,-3.94,0.23,-2.20,89.19,-0.66,-0.44
409021,0.01,0.98,-0.01,-4.21,0.14,-2.46,89.32,-0.54,-0.39
412631,0.01,0.98,-0.01,-4.43,0.05,-2.63,89.46,-0.43,-0.30
416237,0.01,0.98,-0.00,-4.67,-0.11,-2.85,89.59,-0.33,-0.23
419835,0.00,0.98,-0.00,-4.93,-0.29,-3.07,89.75,-0.14,-0.19
423455,-0.00,0.98,-0.00,-5.10,-0.41,-3.24,89.84,0.01,-0.14
427068,-0.00,0.98,-0.00,-5.33,-0.60,-3.47,89.83,0.13,-0.10
430671,-0.01,0.98,-0.00,-5.51,-0.72,-3.62,89.69,0.30,-0.01
434273,-0.01,0.98,0.00,-5.69,-0.89,-3.74,89.57,0.41,0.07
437875,-0.01,0.98,0.00,-5.85,-1.04,-3.82,89.46,0.50,0.16
441485,-0.01,0.98,0.01,-5.95,-1.16,-3.88,89.22,0.69,0.34
445107,-0.01,0.98,0.01,-6.09,-1.30,-3.89,89.04,0.83,0.46
448712,-0.02,0.98,0.01,-6.18,-1.44,-3.83,88.92,0.96,0.47
452318,-0.02,0.98,0.01,-6.20,-1.53,-3.74,88.81,1.06,0.51
455923,-0.02,0.98,0.01,-6.20,-1.59,-3.59,88.76,1.08,0.57
459517,-0.02,0.98,0.01,-6.14,-1.62,-3.40,88.75,1.07,0.61
463125,-0.02,0.98,0.01,-6.02,-1.60,-3.22,88.73,1.10,0.61
466739,-0.02,0.98,0.01,-5.83,-1.54,-2.93,88.70,1.09,0.69
470345,-0.02,0.98,0.01,-5.60,-1.44,-2.60,88.65,1.10,0.76
473950,-0.02,0.98,0.01,-5.44,-1.34,-2.35,88.61,1.07,0.87
477559,-0.02,0.98,0.02,-5.15,-1.24,-1.98,88.60,1.06,0.90
481189,-0.02,0.98,0.02,-4.87,-1.11,-1.62,88.58,1.02,0.97
484861,-0.02,0.97,0.02,-4.63,-1.02,-1.33,88.61,0.96,0.99
488505,-0.01,0.97,0.02,-4.29,-0.87,-0.96,88.70,0.83,0.98
492120,-0.01,0.97,0.02,-3.97,-0.67,-0.63,88.69,0.79,1.04
495743,-0.01,0.97,0.02,-3.73,-0.50,-0.38,88.78,0.63,1.02
499369,-0.01,0.97,0.02,-3.39,-0.29,-0.08,88.80,0.52,1.07
502970,-0.01,0.97,0.02,-3.08,-0.08,0.18,88.82,0.45,1.08
506580,-0.01,0.97,0.02,-2.82,0.06,0.34,88.93,0.32,1.01
510185,-0.00,0.97,0.02,-2.49,0.23,0.52,88.95,0.23,1.01
513787,-0.00,0.97,0.02,-2.26,0.35,0.60,89.01,0.17,0.97
517389,-0.00,0.97,0.02,-1.97,0.49,0.69,89.03,0.09,0.95
521006,-0.00,0.97,0.02,-1.74,0.58,0.73,89.06,0.06,0.92
524588,-0.00,0.97,0.01,-1.57,0.66,0.73,89.18,0.01,0.81
528191,-0.00,0.97,0.01,-1.42,0.76,0.75,89.22,0.04,0.77
531805,-0.00,0.97,0.01,-1.31,0.85,0.72,89.28,0.07,0.71
535412,-0.00,0.97,0.01,-1.31,0.93,0.66,89.39,0.06,0.59
539018,-0.00,0.97,0.01,-1.31,0.96,0.55,89.55,0.06,0.43
542627,-0.00,0.97,0.01,-1.34,0.93,0.44,89.60,0.12,0.38
546232,-0.00,0.97,0.01,-1.40,0.85,0.38,89.60,0.17,0.35
549830,-0.00,0.97,0.00,-1.56,0.75,0.23,89.68,0.17,0.26
553450,-0.00,0.97,0.00,-1.74,0.63,0.11,89.68,0.19,0.24
557068,-0.00,0.97,0.00,-1.89,0.52,0.00,89.76,0.16,0.16
560670,-0.00,0.97,0.00,-2.11,0.38,-0.14,89.76,0.16,0.16
564274,-0.00,0.97,0.00,-2.27,0.29,-0.24,89.90,0.03,0.09
567874,0.00,0.97,0.00,-2.47,0.17,-0.38,89.90,-0.03,0.09
571485,0.00,0.97,0.00,-2.66,0.08,-0.52,89.85,-0.11,0.07
575107,0.00,0.97,0.00,-2.79,0.03,-0.63,89.78,-0.19,0.10
578712,0.00,0.97,0.00,-3.01,0.00,-0.78,89.67,-0.27,0.17
582350,0.01,0.97,0.00,-3.15,-0.03,-0.93,89.64,-0.32,0.16
585955,0.01,0.97,0.00,-3.22,-0.06,-1.04,89.63,-0.33,0.13
589564,0.01,0.97,0.00,-3.34,-0.09,-1.24,89.57,-0.39,0.16
593164,0.01,0.97,0.00,-3.42,-0.11,-1.40,89.55,-0.39,0.20
596784,0.01,0.97,0.00,-3.45,-0.14,-1.53,89.58,-0.37,0.16
600399,0.01,0.98,0.00,-3.53,-0.15,-1.69,89.62,-0.33,0.17
604017,0.00,0.98,0.00,-3.59,-0.21,-1.82,89.67,-0.27,0.17
607615,0.00,0.98,0.00,-3.65,-0.31,-1.89,89.65,-0.17,0.29
611221,0.00,0.98,0.01,-3.71,-0.41,-1.97,89.62,-0.09,0.36
614820,0.00,0.98,0.01,-3.77,-0.49,-2.02,89.63,0.00,0.36
618424,-0.00,0.98,0.01,-3.82,-0.55,-2.05,89.60,0.03,0.39
622033,-0.00,0.98,0.01,-3.86,-0.58,-2.03,89.55,0.10,0.43
625630,-0.00,0.98,0.01,-3.89,-0.60,-2.00,89.54,0.11,0.43
629247,-0.00,0.98,0.01,-3.91,-0.56,-1.91,89.46,0.23,0.47
632856,-0.00,0.98,0.01,-3.88,-0.52,-1.80,89.44,0.21,0.50
636471,-0.00,0.98,0.01,-3.86,-0.47,-1.71,89.41,0.20,0.54
640090,-0.00,0.98,0.01,-3.80,-0.40,-1.57,89.40,0.23,0.54
643713,-0.00,0.98,0.01,-3.68,-0.34,-1.45,89.38,0.24,0.56
647318,-0.00,0.98,0.01,-3.59,-0.31,-1.36,89.32,0.23,0.63
650923,-0.00,0.98,0.01,-3.47,-0.29,-1.24,89.31,0.21,0.64
654517,-0.00,0.98,0.01,-3.39,-0.26,-1.11,89.30,0.21,0.66
658113,-0.00,0.98,0.01,-3.31,-0.24,-1.05,89.23,0.24,0.72
661724,-0.00,0.97,0.01,-3.22,-0.21,-0.95,89.31,0.17,0.66
665333,-0.00,0.97,0.01,-3.13,-0.20,-0.82,89.37,0.11,0.60
668938,-0.00,0.97,0.01,-3.05,-0.17,-0.73,89.38,0.04,0.60
672550,0.00,0.97,0.01,-2.95,-0.11,-0.63,89.38,-0.01,0.60
676156,0.00,0.97,0.01,-2.89,-0.06,-0.56,89.35,-0.06,0.63
679751,0.00,0.97,0.01,-2.81,0.05,-0.50,89.38,-0.07,0.61
683372,0.00,0.97,0.01,-2.76,0.12,-0.46,89.36,-0.09,0.62
686965,0.00,0.97,0.01,-2.73,0.17,-0.44,89.31,-0.13,0.66
690574,0.00,0.97,0.01,-2.70,0.20,-0.46,89.26,-0.22,0.69
694191,0.00,0.97,0.01,-2.67,0.20,-0.50,89.23,-0.27,0.71
697805,0.01,0.97,0.01,-2.67,0.17,-0.56,89.21,-0.35,0.69
701424,0.01,0.97,0.01,-2.69,0.09,-0.67,89.16,-0.38,0.74
705033,0.01,0.97,0.01,-2.72,0.00,-0.81,89.09,-0.36,0.83
708630,0.01,0.97,0.01,-2.76,-0.08,-0.92,89.05,-0.36,0.87
712237,0.01,0.97,0.01,-2.78,-0.21,-1.10,89.03,-0.36,0.88
715834,0.01,0.97,0.02,-2.81,-0.37,-1.31,88.94,-0.35,0.98
719445,0.01,0.97,0.02,-2.84,-0.49,-1.47,88.98,-0.33,0.96
