387609,0.08,1.09,-0.02,-3.69,47.18,-20.31,85.69,-4.18,-1.03
391305,0.09,1.08,-0.03,-2.61,44.55,-18.84,85.05,-4.67,-1.59
394918,0.10,1.07,-0.04,-2.14,42.05,-18.02,84.48,-5.12,-2.02
398546,0.11,1.07,-0.05,-2.15,40.24,-17.83,83.68,-5.70,-2.67
402176,0.12,1.06,-0.06,-2.66,38.05,-18.14,82.95,-6.29,-3.15
405789,0.12,1.06,-0.06,-3.60,36.05,-19.02,82.47,-6.67,-3.46
409417,0.13,1.05,-0.07,-4.49,34.63,-20.03,81.91,-7.12,-3.80
413024,0.14,1.05,-0.07,-5.86,32.82,-21.73,81.51,-7.49,-3.95
416627,0.14,1.04,-0.07,-7.31,30.98,-23.73,81.36,-7.66,-3.96
420237,0.14,1.03,-0.07,-8.40,29.54,-25.34,81.21,-7.82,-3.96
423832,0.14,1.03,-0.07,-9.68,27.50,-27.50,81.30,-7.81,-3.79
427422,0.14,1.02,-0.07,-10.72,25.34,-29.50,81.42,-7.74,-3.66
431034,0.13,1.01,-0.06,-11.27,23.65,-30.81,81.68,-7.59,-3.35
434639,0.13,1.00,-0.05,-11.71,21.30,-32.31,81.99,-7.40,-3.01
438263,0.13,0.99,-0.05,-11.73,18.79,-33.34,82.29,-7.19,-2.75
441868,0.12,0.98,-0.04,-11.47,16.81,-33.89,82.76,-6.82,-2.38
445482,0.11,0.98,-0.04,-10.75,14.02,-34.21,83.08,-6.57,-2.12
449104,0.11,0.97,-0.03,-9.71,10.95,-34.18,83.51,-6.27,-1.62
452721,0.10,0.96,-0.02,-8.72,8.49,-33.92,83.83,-6.03,-1.25
456332,0.10,0.95,-0.02,-7.15,5.02,-33.31,84.02,-5.88,-0.99
459932,0.09,0.94,-0.01,-5.88,2.35,-32.66,84.19,-5.74,-0.84
463555,0.09,0.94,-0.01,-4.08,-1.21,-31.60,84.28,-5.64,-0.88
467161,0.09,0.93,-0.02,-2.27,-4.69,-30.43,84.33,-5.59,-0.92
470774,0.09,0.93,-0.02,-1.02,-7.15,-29.53,84.24,-5.62,-1.20
474387,0.09,0.92,-0.03,0.46,-10.17,-28.27,84.05,-5.72,-1.60
477995,0.09,0.92,-0.03,1.74,-12.87,-27.11,83.86,-5.81,-1.92
481608,0.10,0.92,-0.04,2.56,-14.70,-26.26,83.55,-5.96,-2.43
485247,0.10,0.91,-0.05,3.39,-16.84,-25.30,83.20,-6.13,-2.89
488869,0.10,0.91,-0.05,3.91,-18.61,-24.47,82.84,-6.32,-3.32
492569,0.10,0.91,-0.06,4.09,-19.77,-23.98,82.42,-6.55,-3.79
496200,0.11,0.91,-0.07,4.12,-20.96,-23.48,82.01,-6.72,-4.28
499811,0.11,0.91,-0.07,3.91,-21.86,-23.16,81.70,-6.87,-4.60
503436,0.11,0.91,-0.08,3.65,-22.32,-23.05,81.33,-7.10,-4.93
507049,0.12,0.91,-0.08,3.15,-22.73,-23.02,81.03,-7.29,-5.18
510649,0.12,0.91,-0.08,2.56,-22.93,-23.21,80.85,-7.47,-5.23
514256,0.12,0.91,-0.08,2.12,-22.96,-23.45,80.72,-7.61,-5.26
517864,0.13,0.92,-0.08,1.56,-22.92,-23.88,80.69,-7.74,-5.13
521477,0.13,0.92,-0.08,1.08,-22.82,-24.43,80.70,-7.81,-4.99
525096,0.13,0.93,-0.08,0.82,-22.75,-24.85,80.78,-7.82,-4.82
528714,0.13,0.93,-0.07,0.61,-22.67,-25.44,81.01,-7.80,-4.43
532321,0.13,0.94,-0.07,0.61,-22.66,-25.97,81.20,-7.75,-4.14
535923,0.13,0.95,-0.06,0.75,-22.70,-26.31,81.47,-7.61,-3.80
539551,0.13,0.96,-0.06,1.15,-22.84,-26.67,81.78,-7.47,-3.37
543181,0.12,0.96,-0.05,1.71,-23.15,-26.92,82.03,-7.34,-3.06
546798,0.12,0.97,-0.05,2.27,-23.45,-26.98,82.33,-7.17,-2.69
550427,0.12,0.98,-0.04,3.21,-23.83,-26.90,82.55,-7.05,-2.37
554036,0.12,0.99,-0.04,4.27,-24.20,-26.72,82.68,-6.98,-2.16
557637,0.12,1.00,-0.04,5.16,-24.35,-26.44,82.82,-6.88,-2.02
561246,0.12,1.00,-0.03,6.38,-24.52,-25.91,82.92,-6.80,-1.91
564852,0.12,1.00,-0.03,7.59,-24.67,-25.22,82.96,-6.78,-1.84
568458,0.12,1.01,-0.03,8.44,-24.79,-24.55,83.00,-6.72,-1.91
572072,0.12,1.01,-0.04,9.48,-24.90,-23.53,83.02,-6.68,-1.99
575677,0.12,1.01,-0.04,10.20,-24.89,-22.64,83.03,-6.63,-2.11
579288,0.12,1.00,-0.04,10.95,-24.81,-21.34,83.01,-6.60,-2.24
582902,0.12,1.00,-0.04,11.53,-24.67,-19.94,82.97,-6.60,-2.39
586518,0.12,0.99,-0.04,11.79,-24.58,-18.87,82.80,-6.70,-2.57
590174,0.12,0.99,-0.05,11.92,-24.52,-17.44,82.66,-6.81,-2.70
593849,0.12,0.98,-0.05,11.85,-24.53,-16.02,82.50,-6.94,-2.81
597514,0.12,0.98,-0.05,11.56,-24.60,-14.64,82.40,-7.00,-2.93
601152,0.12,0.97,-0.05,11.21,-24.58,-13.62,82.24,-7.09,-3.10
604763,0.12,0.96,-0.05,10.61,-24.49,-12.29,82.14,-7.15,-3.21
608379,0.12,0.95,-0.06,9.91,-24.37,-11.07,81.95,-7.30,-3.34
612000,0.13,0.95,-0.06,9.33,-24.31,-10.24,81.74,-7.54,-3.34
615602,0.13,0.94,-0.06,8.52,-24.27,-9.34,81.50,-7.76,-3.40
619211,0.13,0.93,-0.06,7.89,-24.27,-8.76,81.26,-8.05,-3.36
622836,0.14,0.93,-0.05,7.02,-24.23,-8.20,81.12,-8.21,-3.33
626446,0.14,0.94,-0.06,6.12,-24.11,-7.77,81.06,-8.28,-3.33
630055,0.14,0.95,-0.05,5.44,-23.98,-7.54,81.03,-8.34,-3.23
633656,0.14,0.97,-0.05,4.52,-23.73,-7.36,81.11,-8.33,-3.06
637266,0.14,0.98,-0.05,3.68,-23.37,-7.33,81.28,-8.21,-2.90
640869,0.14,1.01,-0.05,3.11,-23.05,-7.34,81.52,-8.02,-2.71
644493,0.14,1.04,-0.04,2.50,-22.49,-7.33,81.96,-7.67,-2.37
648128,0.14,1.06,-0.04,2.15,-21.71,-7.16,82.31,-7.38,-2.13
651740,0.13,1.08,-0.03,2.11,-20.98,-6.87,82.81,-6.94,-1.83
655349,0.13,1.10,-0.03,2.29,-19.74,-6.26,83.31,-6.49,-1.56
658969,0.12,1.11,-0.03,2.87,-18.24,-5.33,83.70,-6.14,-1.33
662566,0.11,1.11,-0.02,3.50,-16.96,-4.43,84.12,-5.78,-1.00
666181,0.11,1.10,-0.01,4.53,-15.15,-2.95,84.43,-5.52,-0.67
669797,0.10,1.10,-0.01,5.76,-13.24,-1.33,84.59,-5.38,-0.51
673425,0.10,1.08,-0.01,6.75,-11.80,-0.02,84.78,-5.19,-0.48
677033,0.09,1.07,-0.01,7.98,-9.89,1.77,84.88,-5.09,-0.42
680634,0.09,1.05,-0.01,9.11,-8.02,3.57,84.95,-5.02,-0.41
684237,0.09,1.03,-0.01,9.85,-6.70,4.93,85.05,-4.91,-0.50
687828,0.09,1.02,-0.01,10.60,-5.04,6.75,85.08,-4.86,-0.67
691496,0.08,1.00,-0.02,11.05,-3.39,8.53,85.13,-4.76,-0.93
695129,0.08,0.98,-0.02,11.15,-2.18,9.91,85.14,-4.67,-1.32
698883,0.08,0.96,-0.03,11.01,-0.44,11.69,85.06,-4.59,-1.81
702508,0.08,0.95,-0.04,10.50,1.57,13.54,84.94,-4.51,-2.27
706131,0.07,0.94,-0.05,9.91,3.33,14.90,84.69,-4.43,-2.91
709745,0.07,0.93,-0.06,8.78,5.98,16.66,84.40,-4.31,-3.55
713365,0.07,0.92,-0.06,7.37,8.92,18.38,84.16,-4.26,-3.98
716973,0.07,0.91,-0.07,6.17,11.25,19.57,83.91,-4.23,-4.37
720591,0.07,0.91,-0.07,4.38,14.41,20.99,83.68,-4.28,-4.62
