178048,-0.11,1.00,-0.14,7.82,69.92,10.44,79.90,6.16,-7.96
181637,-0.10,1.00,-0.14,8.50,69.27,12.34,80.29,5.84,-7.73
185246,-0.10,1.00,-0.13,9.24,68.40,14.06,80.52,5.62,-7.59
188851,-0.09,0.99,-0.13,9.79,67.62,15.19,80.88,5.30,-7.39
192457,-0.09,0.99,-0.13,10.53,66.43,16.53,81.18,5.02,-7.22
196079,-0.08,0.99,-0.12,11.25,65.15,17.79,81.38,4.85,-7.10
199695,-0.08,0.99,-0.12,11.79,64.21,18.64,81.68,4.45,-7.00
203316,-0.07,0.98,-0.12,12.55,63.16,19.73,81.89,3.95,-7.06
206918,-0.06,0.98,-0.12,13.44,62.32,20.85,82.05,3.58,-7.07
210547,-0.05,0.98,-0.12,14.15,61.86,21.71,82.19,3.00,-7.20
214167,-0.04,0.97,-0.13,15.18,61.59,22.89,82.18,2.26,-7.47
217787,-0.03,0.97,-0.13,16.26,61.77,24.08,82.12,1.67,-7.69
221407,-0.01,0.96,-0.14,17.13,62.17,24.96,81.97,0.85,-7.97
225019,-0.00,0.96,-0.14,18.29,62.82,26.11,81.87,0.04,-8.12
228619,0.01,0.96,-0.14,19.40,63.45,27.18,81.70,-0.45,-8.28
232242,0.02,0.96,-0.14,20.17,63.77,27.91,81.42,-0.99,-8.51
235833,0.02,0.96,-0.15,21.01,63.94,28.73,81.06,-1.40,-8.81
239425,0.03,0.97,-0.16,21.48,63.77,29.15,80.55,-1.79,-9.26
243047,0.04,0.97,-0.17,21.82,63.16,29.34,80.01,-2.09,-9.75
246686,0.04,0.98,-0.17,21.71,62.02,29.13,79.65,-2.31,-10.08
250299,0.04,0.98,-0.18,21.18,60.29,28.44,79.10,-2.56,-10.57
254025,0.05,0.99,-0.19,20.49,58.66,27.63,78.57,-2.74,-11.07
257632,0.05,0.99,-0.20,19.24,56.09,26.15,78.19,-2.87,-11.43
261244,0.05,0.99,-0.21,17.65,53.25,24.34,77.75,-2.97,-11.86
264836,0.06,0.99,-0.22,16.34,51.08,22.79,77.32,-3.15,-12.26
268450,0.06,0.99,-0.22,14.52,48.34,20.66,77.03,-3.26,-12.52
272065,0.06,0.98,-0.22,13.22,46.32,19.04,76.88,-3.33,-12.66
275671,0.06,0.98,-0.22,11.56,43.76,17.02,76.87,-3.43,-12.65
279291,0.06,0.98,-0.22,10.14,41.39,15.24,76.89,-3.53,-12.60
282893,0.06,0.98,-0.21,9.22,39.89,14.03,77.05,-3.68,-12.39
286526,0.07,0.97,-0.21,8.29,38.31,12.70,77.11,-3.85,-12.27
290155,0.07,0.97,-0.21,7.68,37.19,11.71,77.20,-3.97,-12.14
293785,0.07,0.96,-0.21,7.42,36.64,11.22,77.29,-4.10,-12.00
297417,0.07,0.96,-0.20,7.36,36.14,10.87,77.54,-4.10,-11.73
301025,0.07,0.96,-0.20,7.47,35.76,10.84,77.66,-4.03,-11.63
304629,0.07,0.96,-0.20,7.59,35.53,10.93,77.79,-3.92,-11.54
308252,0.07,0.97,-0.20,7.76,35.22,11.13,77.78,-3.80,-11.58
311857,0.06,0.97,-0.20,7.86,34.84,11.33,77.71,-3.70,-11.69
315473,0.06,0.97,-0.20,7.86,34.49,11.45,77.56,-3.56,-11.89
319084,0.06,0.97,-0.21,7.68,33.91,11.54,77.49,-3.53,-11.97
322703,0.06,0.98,-0.21,7.28,33.08,11.51,77.37,-3.50,-12.11
326313,0.06,0.98,-0.21,6.79,32.29,11.37,77.23,-3.50,-12.25
329916,0.06,0.98,-0.22,6.06,31.13,10.99,77.08,-3.60,-12.37
333547,0.06,0.98,-0.22,5.19,29.77,10.38,76.97,-3.66,-12.48
337168,0.07,0.98,-0.22,4.50,28.63,9.77,76.90,-3.76,-12.52
340785,0.07,0.98,-0.22,3.54,26.98,8.82,76.96,-3.90,-12.41
344403,0.07,0.98,-0.21,2.63,25.27,7.73,77.04,-3.98,-12.31
348064,0.07,0.98,-0.21,2.02,23.98,6.84,77.27,-4.05,-12.03
351688,0.07,0.98,-0.20,1.36,22.15,5.68,77.64,-4.07,-11.64
355376,0.07,0.98,-0.20,0.90,20.12,4.50,77.93,-4.06,-11.34
358985,0.07,0.98,-0.19,0.67,18.41,3.63,78.38,-3.95,-10.90
362599,0.07,0.99,-0.18,0.50,15.86,2.44,78.87,-3.76,-10.45
366221,0.06,0.99,-0.18,0.47,12.84,1.25,79.23,-3.55,-10.14
369831,0.06,1.00,-0.17,0.49,10.24,0.27,79.82,-3.21,-9.63
373431,0.05,1.01,-0.17,0.52,6.34,-1.15,80.22,-2.85,-9.34
377036,0.05,1.01,-0.16,0.53,1.89,-2.78,80.41,-2.62,-9.21
380633,0.04,1.02,-0.16,0.55,-1.71,-4.15,80.60,-2.30,-9.10
384236,0.04,1.02,-0.16,0.61,-6.82,-6.09,80.68,-2.18,-9.05
387838,0.04,1.03,-0.16,0.61,-10.76,-7.65,80.70,-2.09,-9.04
391427,0.04,1.03,-0.17,0.70,-16.06,-9.74,80.64,-2.01,-9.13
395045,0.04,1.03,-0.17,0.82,-21.30,-11.83,80.64,-2.02,-9.13
398643,0.04,1.03,-0.17,0.99,-25.22,-13.34,80.60,-2.05,-9.16
402265,0.04,1.03,-0.17,1.28,-30.32,-15.30,80.64,-2.00,-9.13
405867,0.04,1.03,-0.17,1.65,-35.40,-17.10,80.57,-1.96,-9.21
409479,0.03,1.03,-0.17,1.95,-39.18,-18.35,80.53,-1.87,-9.27
413109,0.03,1.03,-0.17,2.41,-44.23,-19.88,80.63,-1.67,-9.21
416728,0.03,1.03,-0.17,2.87,-49.45,-21.37,80.71,-1.47,-9.16
420337,0.02,1.03,-0.16,3.19,-53.60,-22.44,80.83,-1.17,-9.09
423946,0.02,1.03,-0.16,3.48,-59.65,-23.95,81.15,-0.83,-8.80
427567,0.01,1.04,-0.15,3.68,-66.44,-25.59,81.50,-0.49,-8.48
431183,-0.00,1.04,-0.15,3.74,-72.11,-26.93,82.00,0.01,-7.98
434799,-0.01,1.05,-0.14,3.80,-80.31,-28.92,82.37,0.51,-7.60
438426,-0.02,1.06,-0.14,3.79,-89.11,-31.08,82.55,0.92,-7.39
442035,-0.03,1.06,-0.13,3.74,-96.03,-32.87,82.67,1.49,-7.16
445638,-0.04,1.06,-0.13,3.62,-105.57,-35.33,82.70,1.97,-7.01
449250,-0.05,1.06,-0.13,3.45,-115.53,-37.80,82.64,2.59,-6.87
452897,-0.06,1.06,-0.13,3.37,-123.18,-39.63,82.43,3.11,-6.88
456607,-0.07,1.05,-0.13,3.28,-133.44,-41.92,82.14,3.58,-6.97
460230,-0.07,1.05,-0.13,3.31,-143.47,-43.98,81.97,3.95,-6.97
463841,-0.08,1.04,-0.13,3.48,-150.64,-45.33,81.77,4.26,-7.02
467432,-0.08,1.03,-0.13,3.88,-159.65,-46.84,81.66,4.53,-6.98
471044,-0.08,1.02,-0.12,4.52,-168.03,-48.00,81.55,4.74,-6.97
474633,-0.09,1.01,-0.12,5.18,-173.86,-48.64,81.48,4.89,-6.94
478243,-0.09,1.00,-0.12,6.32,-181.02,-49.19,81.42,5.03,-6.92
481833,-0.09,0.99,-0.12,7.40,-185.92,-49.45,81.37,5.29,-6.79
485425,-0.09,0.98,-0.12,9.02,-191.88,-49.56,81.35,5.46,-6.68
489036,-0.10,0.97,-0.11,10.87,-197.11,-49.47,81.42,5.60,-6.46
492653,-0.10,0.97,-0.11,12.34,-200.79,-49.27,81.45,5.89,-6.16
496265,-0.10,0.96,-0.10,14.37,-205.51,-48.85,81.56,6.16,-5.73
499884,-0.11,0.96,-0.09,16.58,-210.14,-48.24,81.59,6.31,-5.52
503515,-0.11,0.96,-0.09,18.34,-213.60,-47.71,81.56,6.52,-5.32
507142,-0.11,0.95,-0.09,20.78,-218.18,-46.98,81.50,6.70,-5.19
510756,-0.11,0.95,-0.09,23.25,-222.52,-46.23,81.31,6.88,-5.26
514376,-0.12,0.94,-0.09,25.10,-225.53,-45.65,80.89,7.22,-5.51
517988,-0.13,0.94,-0.10,27.53,-229.24,-44.79,80.39,7.63,-5.78
521606,-0.13,0.94,-0.10,29.83,-232.44,-43.85,79.96,7.96,-6.07
525203,-0.14,0.94,-0.11,31.51,-234.50,-43.04,79.32,8.50,-6.40
528800,-0.15,0.93,-0.11,33.68,-236.95,-41.83,78.61,9.08,-6.80
532419,-0.15,0.93,-0.12,35.71,-238.87,-40.43,78.19,9.38,-7.09
536044,-0.16,0.92,-0.12,37.11,-240.08,-39.34,77.60,9.85,-7.44
539649,-0.17,0.92,-0.13,38.84,-241.57,-37.77,77.16,10.24,-7.65
543263,-0.17,0.92,-0.13,40.37,-242.60,-36.11,76.62,10.52,-8.16
546872,-0.18,0.91,-0.14,41.37,-243.13,-34.84,76.03,10.79,-8.75
550492,-0.18,0.91,-0.15,42.46,-243.63,-33.24,75.63,10.87,-9.28
554196,-0.18,0.90,-0.16,43.22,-244.06,-31.73,75.14,10.90,-9.97
557821,-0.17,0.89,-0.17,43.63,-244.34,-30.70,74.58,10.79,-10.87
561553,-0.17,0.88,-0.19,43.88,-244.64,-29.63,74.00,10.58,-11.85
565186,-0.16,0.88,-0.20,43.74,-244.79,-28.89,73.63,10.36,-12.52
568812,-0.16,0.87,-0.21,43.40,-244.73,-28.55,73.10,9.95,-13.50
572433,-0.15,0.87,-0.23,42.63,-244.17,-28.41,72.47,9.49,-14.59
576050,-0.14,0.87,-0.24,41.45,-242.95,-28.61,71.96,9.08,-15.44
579644,-0.14,0.87,-0.26,40.38,-241.69,-28.95,71.27,8.66,-16.47
583273,-0.13,0.86,-0.27,38.69,-239.71,-29.56,70.65,8.35,-17.31
586882,-0.13,0.86,-0.28,36.84,-237.79,-30.32,70.33,8.28,-17.70
590499,-0.13,0.86,-0.29,35.37,-236.55,-30.99,69.89,8.31,-18.16
594135,-0.13,0.87,-0.30,33.39,-235.08,-31.94,69.49,8.29,-18.61
597813,-0.13,0.87,-0.30,31.30,-233.63,-32.84,69.22,8.25,-18.92
601446,-0.14,0.88,-0.31,29.69,-232.37,-33.47,68.82,8.26,-19.34
605062,-0.14,0.88,-0.32,27.57,-230.34,-34.20,68.39,8.43,-19.73
608670,-0.14,0.89,-0.32,25.50,-228.17,-34.79,68.18,8.66,-19.85
612285,-0.16,0.89,-0.33,24.00,-226.58,-35.16,67.84,9.38,-19.88
615892,-0.17,0.89,-0.33,22.06,-224.56,-35.71,67.26,10.07,-20.15
619539,-0.18,0.89,-0.33,20.47,-222.66,-36.12,67.01,10.63,-20.13
623190,-0.19,0.89,-0.33,19.53,-221.33,-36.20,66.89,11.32,-19.85
626828,-0.20,0.90,-0.33,18.60,-219.65,-35.83,66.94,11.85,-19.48
630435,-0.21,0.90,-0.32,17.94,-218.05,-35.11,66.96,12.12,-19.27
634058,-0.21,0.91,-0.32,17.56,-216.70,-34.40,67.00,12.44,-19.01
637674,-0.22,0.92,-0.32,17.07,-214.69,-33.22,66.97,12.80,-18.80
641301,-0.23,0.92,-0.32,16.56,-212.31,-31.95,66.78,13.07,-18.82
644917,-0.24,0.94,-0.33,16.15,-210.15,-30.95,66.46,13.32,-19.03
648561,-0.24,0.94,-0.34,15.39,-207.02,-29.48,66.24,13.55,-19.13
652176,-0.25,0.95,-0.34,14.35,-204.47,-27.89,66.30,13.93,-18.76
655843,-0.27,0.96,-0.33,13.36,-203.28,-26.70,66.31,14.59,-18.22
659447,-0.28,0.96,-0.33,11.83,-202.49,-25.37,65.80,15.30,-18.27
663106,-0.29,0.97,-0.33,10.12,-202.21,-24.27,65.48,15.78,-18.25
666790,-0.30,0.97,-0.34,8.82,-201.98,-23.36,65.14,16.15,-18.36
670424,-0.31,0.99,-0.34,7.13,-201.60,-21.76,65.14,16.42,-18.12
674039,-0.31,1.00,-0.34,5.44,-201.27,-19.68,65.24,16.57,-17.85
677661,-0.32,1.01,-0.33,4.23,-200.85,-17.92,65.26,16.85,-17.55
681277,-0.33,1.01,-0.32,2.69,-200.53,-15.31,65.44,17.27,-16.89
684884,-0.34,1.01,-0.32,1.25,-200.05,-12.58,65.41,17.52,-16.67
688501,-0.34,1.01,-0.32,0.27,-199.48,-10.49,65.40,17.71,-16.50
692123,-0.34,1.01,-0.31,-0.87,-198.58,-7.69,65.43,17.80,-16.35
695752,-0.34,1.01,-0.31,-1.83,-197.53,-4.89,65.63,17.75,-16.13
699377,-0.33,1.01,-0.30,-2.43,-196.70,-2.78,65.97,17.59,-15.83
703002,-0.32,1.00,-0.30,-2.99,-195.27,0.06,66.34,17.22,-15.70
706607,-0.32,1.00,-0.30,-3.36,-193.22,2.90,66.57,16.89,-15.74
710210,-0.31,0.99,-0.30,-3.50,-191.40,4.92,66.79,16.47,-15.87
713837,-0.30,0.99,-0.30,-3.54,-188.69,7.48,67.07,15.95,-16.01
717458,-0.29,0.99,-0.30,-3.33,-185.39,10.09,67.30,15.46,-16.18
721084,-0.28,0.99,-0.30,-3.07,-182.64,12.06,67.56,14.93,-16.34
