203371,-0.06,1.00,0.02,-28.55,94.82,27.40,86.46,3.28,1.28
206982,-0.05,1.00,0.02,-27.71,92.20,26.95,86.76,3.02,1.14
210599,-0.05,1.00,0.02,-26.60,89.08,26.24,86.98,2.83,1.04
214222,-0.05,1.00,0.01,-25.79,86.95,25.69,87.27,2.59,0.81
217833,-0.04,1.00,0.01,-24.73,84.40,24.93,87.56,2.33,0.67
221424,-0.04,1.00,0.01,-23.76,82.06,24.18,87.73,2.17,0.63
225034,-0.03,1.00,0.01,-23.04,80.40,23.68,87.93,1.99,0.51
228638,-0.03,0.99,0.01,-22.15,78.37,23.10,88.15,1.79,0.44
232250,-0.03,0.99,0.01,-21.34,76.44,22.55,88.26,1.68,0.42
235857,-0.03,0.99,0.01,-20.79,75.13,22.20,88.44,1.50,0.38
239472,-0.02,0.99,0.01,-20.06,73.53,21.77,88.55,1.40,0.33
243096,-0.02,0.99,0.00,-19.33,72.24,21.44,88.65,1.32,0.21
246719,-0.02,0.98,0.00,-18.79,71.53,21.24,88.68,1.31,0.10
250342,-0.02,0.98,-0.00,-18.08,70.92,21.04,88.73,1.26,-0.07
253953,-0.02,0.98,-0.00,-17.36,70.66,20.90,88.72,1.26,-0.13
257568,-0.02,0.97,-0.00,-16.84,70.63,20.84,88.69,1.29,-0.14
261188,-0.02,0.97,-0.00,-16.20,70.73,20.87,88.61,1.37,-0.16
264807,-0.02,0.97,-0.00,-15.60,71.05,20.98,88.55,1.41,-0.27
268458,-0.02,0.97,-0.01,-15.15,71.59,21.10,88.42,1.47,-0.53
272073,-0.03,0.97,-0.01,-14.58,72.43,21.39,88.33,1.56,-0.56
275774,-0.03,0.97,-0.01,-14.02,73.13,21.74,88.24,1.67,-0.52
279391,-0.03,0.97,-0.01,-13.63,73.68,22.05,88.17,1.74,-0.50
283014,-0.03,0.97,-0.01,-13.15,74.20,22.52,88.16,1.77,-0.45
286602,-0.03,0.97,-0.01,-12.66,74.50,23.02,88.17,1.78,-0.37
290204,-0.03,0.97,-0.00,-12.32,74.41,23.39,88.14,1.85,-0.04
293810,-0.03,0.98,0.00,-11.92,74.08,23.88,88.23,1.75,0.16
297438,-0.03,0.98,0.01,-11.62,73.51,24.29,88.31,1.65,0.32
301063,-0.03,0.98,0.01,-11.45,72.93,24.56,88.41,1.49,0.52
304666,-0.02,0.97,0.01,-11.27,71.89,24.84,88.42,1.39,0.72
308278,-0.02,0.97,0.01,-11.10,70.72,24.99,88.55,1.19,0.80
311881,-0.02,0.97,0.01,-10.95,69.80,25.01,88.74,0.91,0.86
315495,-0.01,0.97,0.02,-10.66,68.47,24.89,88.82,0.72,0.92
319130,-0.01,0.97,0.02,-10.37,66.99,24.63,88.69,0.53,1.18
322759,-0.01,0.97,0.03,-10.20,65.68,24.34,88.47,0.32,1.49
326385,-0.00,0.97,0.03,-9.97,63.94,23.85,88.36,0.07,1.63
329994,0.00,0.97,0.03,-9.76,62.72,23.40,88.29,-0.26,1.68
333607,0.01,0.97,0.03,-9.45,61.18,22.73,88.18,-0.54,1.72
337199,0.01,0.96,0.03,-9.10,59.53,22.05,87.94,-0.68,1.93
340811,0.02,0.96,0.03,-8.82,58.37,21.51,87.78,-0.90,2.02
344424,0.02,0.96,0.04,-8.50,56.81,20.78,87.55,-1.03,2.21
348030,0.02,0.96,0.04,-8.14,55.13,20.02,87.39,-1.14,2.34
351632,0.02,0.95,0.04,-7.85,53.91,19.42,87.21,-1.20,2.50
355240,0.02,0.95,0.05,-7.39,52.11,18.61,86.93,-1.23,2.80
358831,0.02,0.95,0.05,-6.90,50.14,17.83,86.77,-1.23,2.98
362422,0.02,0.95,0.06,-6.53,48.34,17.25,86.23,-1.21,3.56
366030,0.02,0.95,0.06,-5.92,45.79,16.55,85.93,-1.27,3.85
369668,0.02,0.95,0.07,-5.21,43.19,15.85,85.73,-1.27,4.07
373299,0.02,0.96,0.08,-4.56,41.11,15.34,85.30,-1.26,4.51
377028,0.02,0.96,0.08,-3.51,38.24,14.70,84.95,-1.27,4.88
380630,0.02,0.95,0.09,-2.27,35.33,14.06,84.68,-1.30,5.14
384238,0.02,0.95,0.09,-1.18,33.16,13.62,84.47,-1.36,5.35
387831,0.02,0.95,0.09,0.41,30.21,12.99,84.18,-1.43,5.62
391421,0.02,0.95,0.10,2.15,27.25,12.38,84.00,-1.49,5.80
395042,0.03,0.96,0.10,3.45,25.10,11.94,83.93,-1.63,5.84
398655,0.03,0.96,0.10,5.24,22.38,11.37,83.99,-1.69,5.76
402285,0.03,0.96,0.09,7.07,19.92,10.81,84.24,-1.78,5.47
405886,0.03,0.95,0.08,8.44,18.37,10.44,84.67,-1.82,5.00
409499,0.03,0.95,0.08,10.32,16.79,10.03,85.07,-1.86,4.55
413130,0.03,0.95,0.07,11.68,15.82,9.76,85.50,-1.78,4.11
416745,0.03,0.95,0.06,13.33,14.49,9.44,85.87,-1.65,3.77
420351,0.03,0.96,0.06,14.89,13.37,9.25,86.25,-1.61,3.38
423959,0.02,0.96,0.05,15.98,12.56,9.11,86.65,-1.48,3.00
427574,0.02,0.96,0.05,17.33,11.42,8.98,86.91,-1.36,2.76
431194,0.02,0.96,0.04,18.49,10.17,8.82,87.10,-1.21,2.62
434819,0.02,0.96,0.04,19.21,9.04,8.73,87.25,-1.02,2.54
438441,0.01,0.96,0.04,20.05,7.18,8.60,87.32,-0.83,2.53
442048,0.01,0.96,0.04,20.87,5.19,8.78,87.38,-0.72,2.51
445634,0.01,0.97,0.05,21.33,3.11,9.01,86.95,-0.37,3.01
449237,0.00,0.98,0.06,21.69,-0.76,9.30,86.39,-0.19,3.59
452840,0.00,0.99,0.07,21.82,-6.12,9.57,85.72,-0.08,4.27
456428,0.00,1.00,0.09,21.86,-11.22,9.66,84.82,-0.08,5.17
460036,0.00,1.01,0.10,22.08,-19.22,9.62,84.17,-0.12,5.81
463637,0.00,1.01,0.12,22.56,-28.47,9.28,83.23,-0.18,6.76
467245,0.00,1.02,0.14,23.16,-36.14,8.87,82.42,-0.26,7.57
470869,0.01,1.02,0.14,24.34,-46.85,8.34,81.98,-0.31,8.00
474493,0.00,1.02,0.16,25.79,-58.15,7.30,81.31,-0.24,8.68
478198,0.01,1.03,0.16,27.07,-66.61,6.27,81.27,-0.36,8.71
481811,0.01,1.03,0.16,28.98,-78.03,4.56,81.28,-0.47,8.69
485423,0.01,1.02,0.16,31.02,-89.63,2.49,81.30,-0.55,8.67
489031,0.01,1.03,0.15,32.64,-98.17,0.92,81.72,-0.71,8.23
492644,0.01,1.03,0.15,34.72,-109.66,-1.33,81.90,-0.74,8.05
496268,0.02,1.02,0.13,36.11,-118.18,-3.21,82.42,-0.94,7.51
499888,0.02,1.02,0.12,37.79,-129.04,-5.89,83.20,-1.19,6.68
503513,0.02,1.02,0.11,39.27,-139.39,-8.69,83.86,-1.31,5.98
507139,0.03,1.01,0.09,40.15,-146.82,-10.92,84.86,-1.51,4.90
510764,0.03,1.00,0.06,41.10,-156.20,-14.05,85.97,-1.74,3.62
514379,0.03,1.00,0.04,41.68,-164.99,-17.21,86.80,-1.91,2.54
518003,0.04,0.99,0.02,41.83,-171.27,-19.59,87.56,-2.09,1.22
521608,0.04,0.99,-0.00,41.69,-179.19,-22.75,87.65,-2.33,-0.20
525205,0.04,0.99,-0.02,41.22,-186.78,-25.88,87.32,-2.44,-1.08
528802,0.04,0.98,-0.04,40.58,-192.41,-28.23,86.77,-2.44,-2.09
532428,0.04,0.98,-0.05,39.34,-199.85,-31.36,86.11,-2.26,-3.14
536041,0.04,0.98,-0.07,37.76,-207.08,-34.46,85.55,-2.05,-3.93
539673,0.03,0.98,-0.09,36.32,-212.18,-36.72,84.53,-1.86,-5.13
543301,0.03,0.98,-0.11,34.17,-218.40,-39.65,83.65,-1.52,-6.15
546906,0.02,0.98,-0.11,31.80,-224.96,-42.43,83.67,-1.08,-6.23
550525,0.01,0.98,-0.09,29.91,-230.93,-44.41,84.62,-0.37,-5.36
554157,-0.00,0.99,-0.08,27.30,-239.82,-46.87,85.13,0.25,-4.85
557775,-0.01,1.00,-0.09,24.70,-248.38,-49.15,84.86,0.54,-5.10
561393,-0.02,1.00,-0.09,22.82,-254.79,-50.67,84.52,1.03,-5.37
565019,-0.03,1.01,-0.10,20.52,-263.36,-52.50,84.11,1.49,-5.69
568637,-0.03,1.01,-0.10,18.32,-272.26,-54.00,84.01,1.82,-5.69
572261,-0.04,1.01,-0.10,16.69,-279.22,-54.85,83.75,2.25,-5.81
575907,-0.05,1.01,-0.11,14.52,-288.24,-55.62,83.07,2.72,-6.36
579609,-0.05,1.00,-0.13,12.29,-295.89,-56.05,82.24,3.07,-7.10
583217,-0.07,1.00,-0.14,10.50,-300.46,-56.09,80.89,3.82,-8.25
586834,-0.08,0.99,-0.17,8.02,-304.85,-55.79,79.40,4.81,-9.41
590425,-0.10,0.99,-0.18,5.16,-307.25,-54.96,78.56,5.50,-9.99
594048,-0.11,1.00,-0.19,2.72,-307.44,-53.94,77.38,6.22,-10.93
597652,-0.12,1.00,-0.21,-0.75,-305.71,-52.08,76.25,6.92,-11.80
601263,-0.13,1.00,-0.22,-4.49,-301.83,-49.62,75.59,7.32,-12.33
604870,-0.14,1.00,-0.23,-7.31,-297.66,-47.37,74.70,7.79,-13.07
608486,-0.15,1.00,-0.24,-11.10,-290.75,-43.97,74.22,8.13,-13.42
612119,-0.16,1.00,-0.24,-14.89,-283.19,-40.11,74.01,8.62,-13.35
615751,-0.16,1.00,-0.23,-17.65,-277.44,-36.90,74.06,9.04,-13.01
619374,-0.17,1.00,-0.23,-21.25,-270.23,-32.26,74.30,9.34,-12.48
623008,-0.17,1.00,-0.22,-24.72,-263.42,-27.34,74.54,9.58,-12.00
626622,-0.17,1.00,-0.21,-27.08,-258.41,-23.56,74.99,9.54,-11.46
630248,-0.17,1.00,-0.19,-29.94,-252.52,-18.53,75.46,9.54,-10.85
633868,-0.17,0.99,-0.18,-32.35,-247.63,-13.66,76.07,9.68,-9.91
637487,-0.17,0.99,-0.16,-33.92,-244.43,-10.18,76.73,9.67,-8.98
641118,-0.17,0.98,-0.15,-35.66,-240.78,-5.86,77.29,9.58,-8.26
644729,-0.16,0.98,-0.13,-36.72,-238.17,-2.89,77.94,9.35,-7.53
648354,-0.15,0.97,-0.12,-37.94,-234.60,0.69,78.68,8.94,-6.88
652002,-0.15,0.97,-0.11,-38.95,-230.75,3.82,79.40,8.56,-6.19
655605,-0.14,0.97,-0.09,-39.59,-227.73,5.88,80.29,7.97,-5.49
659201,-0.12,0.96,-0.09,-40.34,-223.07,8.21,81.16,7.19,-5.09
662813,-0.11,0.96,-0.08,-40.92,-217.94,10.14,81.94,6.49,-4.74
666431,-0.09,0.96,-0.07,-41.28,-213.73,11.30,82.92,5.55,-4.37
670043,-0.08,0.95,-0.07,-41.69,-207.63,12.50,83.96,4.52,-3.99
673648,-0.07,0.95,-0.06,-41.98,-201.42,13.39,84.72,3.91,-3.52
677335,-0.05,0.95,-0.05,-42.08,-197.22,13.92,85.81,3.04,-2.85
680948,-0.04,0.95,-0.03,-42.02,-192.72,14.43,86.99,2.28,-1.95
684658,-0.03,0.94,-0.03,-41.83,-189.10,14.69,87.72,1.66,-1.55
688273,-0.01,0.95,-0.02,-41.48,-186.35,14.75,88.50,0.90,-1.18
691880,-0.01,0.94,-0.01,-41.16,-184.79,14.64,89.04,0.33,-0.89
695507,0.00,0.94,-0.01,-40.70,-183.27,14.29,89.38,-0.15,-0.59
699153,0.01,0.94,-0.00,-40.29,-182.81,13.79,89.39,-0.59,-0.04
702784,0.02,0.94,0.01,-39.66,-182.85,12.85,88.96,-0.94,0.43
706414,0.02,0.94,0.01,-38.99,-183.39,11.59,88.60,-1.17,0.74
710022,0.02,0.94,0.02,-38.58,-183.77,10.44,88.20,-1.50,0.97
713635,0.03,0.94,0.02,-38.02,-184.61,8.67,87.78,-1.61,1.51
717254,0.03,0.94,0.03,-37.57,-185.63,6.76,87.52,-1.67,1.82
720874,0.03,0.94,0.04,-37.25,-186.41,5.33,87.14,-1.85,2.17
